Real/Fake,ID,path
Fake,21,/Users/hadleigh/df_paragraphs_may27/yuval/dagan/iphone/p4_df.mp4
Fake,22,/Users/hadleigh/df_paragraphs_may27/yuval/dagan/iphone/p5_df.mp4
Fake,23,/Users/hadleigh/df_paragraphs_may27/yuval/dagan/iphone/p6_df.mp4
Fake,24,/Users/hadleigh/df_paragraphs_may27/colman/dagan/googlepixel/p1_df.mp4
Fake,25,/Users/hadleigh/df_paragraphs_may27/colman/dagan/googlepixel/p2_df.mp4
Fake,26,/Users/hadleigh/df_paragraphs_may27/colman/dagan/googlepixel/p3_df.mp4
Fake,27,/Users/hadleigh/df_paragraphs_may27/colman/dagan/googlepixel/p4_df.mp4
Fake,28,/Users/hadleigh/df_paragraphs_may27/colman/dagan/googlepixel/p5_df.mp4
Fake,29,/Users/hadleigh/df_paragraphs_may27/colman/dagan/googlepixel/p6_df.mp4
Fake,30,/Users/hadleigh/df_paragraphs_may27/colman/dagan/webcam/p1_df.mp4
Fake,31,/Users/hadleigh/df_paragraphs_may27/colman/dagan/webcam/p2_df.mp4
Fake,32,/Users/hadleigh/df_paragraphs_may27/colman/dagan/webcam/p3_df.mp4
Fake,33,/Users/hadleigh/df_paragraphs_may27/colman/dagan/webcam/p4_df.mp4
Fake,34,/Users/hadleigh/df_paragraphs_may27/colman/dagan/webcam/p5_df.mp4
Fake,35,/Users/hadleigh/df_paragraphs_may27/colman/dagan/webcam/p6_df.mp4
Fake,36,/Users/hadleigh/df_paragraphs_may27/colman/dagan/canon/p1_df.mp4
Fake,37,/Users/hadleigh/df_paragraphs_may27/colman/dagan/canon/p2_df.mp4
Fake,38,/Users/hadleigh/df_paragraphs_may27/colman/dagan/canon/p3_df.mp4
Fake,39,/Users/hadleigh/df_paragraphs_may27/colman/dagan/canon/p4_df.mp4
Fake,40,/Users/hadleigh/df_paragraphs_may27/colman/dagan/canon/p5_df.mp4
Fake,41,/Users/hadleigh/df_paragraphs_may27/colman/dagan/canon/p6_df.mp4
Fake,42,/Users/hadleigh/df_paragraphs_may27/colman/dagan/iphone/p1_df.mp4
Fake,43,/Users/hadleigh/df_paragraphs_may27/colman/dagan/iphone/p2_df.mp4
Fake,44,/Users/hadleigh/df_paragraphs_may27/colman/dagan/iphone/p3_df.mp4
Fake,45,/Users/hadleigh/df_paragraphs_may27/colman/dagan/iphone/p4_df.mp4
Fake,46,/Users/hadleigh/df_paragraphs_may27/colman/dagan/iphone/p5_df.mp4
Fake,47,/Users/hadleigh/df_paragraphs_may27/colman/dagan/iphone/p6_df.mp4
Fake,48,/Users/hadleigh/df_paragraphs_may27/toma/dagan/googlepixel/p1_df.mp4
Fake,49,/Users/hadleigh/df_paragraphs_may27/toma/dagan/googlepixel/p2_df.mp4
Fake,50,/Users/hadleigh/df_paragraphs_may27/toma/dagan/googlepixel/p3_df.mp4
Fake,51,/Users/hadleigh/df_paragraphs_may27/toma/dagan/googlepixel/p4_df.mp4
Fake,52,/Users/hadleigh/df_paragraphs_may27/toma/dagan/googlepixel/p5_df.mp4
Fake,53,/Users/hadleigh/df_paragraphs_may27/toma/dagan/googlepixel/p6_df.mp4
Fake,54,/Users/hadleigh/df_paragraphs_may27/toma/dagan/webcam/p1_df.mp4
Fake,55,/Users/hadleigh/df_paragraphs_may27/toma/dagan/webcam/p2_df.mp4
Fake,56,/Users/hadleigh/df_paragraphs_may27/toma/dagan/webcam/p3_df.mp4
Fake,57,/Users/hadleigh/df_paragraphs_may27/toma/dagan/webcam/p4_df.mp4
Fake,58,/Users/hadleigh/df_paragraphs_may27/toma/dagan/webcam/p5_df.mp4
Fake,59,/Users/hadleigh/df_paragraphs_may27/toma/dagan/webcam/p6_df.mp4
Fake,60,/Users/hadleigh/df_paragraphs_may27/toma/dagan/canon/p1_df.mp4
Fake,61,/Users/hadleigh/df_paragraphs_may27/toma/dagan/canon/p2_df.mp4
Fake,62,/Users/hadleigh/df_paragraphs_may27/toma/dagan/canon/p3_df.mp4
Fake,63,/Users/hadleigh/df_paragraphs_may27/toma/dagan/canon/p4_df.mp4
Fake,64,/Users/hadleigh/df_paragraphs_may27/toma/dagan/canon/p5_df.mp4
Fake,65,/Users/hadleigh/df_paragraphs_may27/toma/dagan/canon/p6_df.mp4
Fake,66,/Users/hadleigh/df_paragraphs_may27/toma/dagan/iphone/p1_df.mp4
Fake,67,/Users/hadleigh/df_paragraphs_may27/toma/dagan/iphone/p2_df.mp4
Fake,68,/Users/hadleigh/df_paragraphs_may27/toma/dagan/iphone/p3_df.mp4
Fake,69,/Users/hadleigh/df_paragraphs_may27/toma/dagan/iphone/p4_df.mp4
Fake,70,/Users/hadleigh/df_paragraphs_may27/toma/dagan/iphone/p5_df.mp4
Fake,71,/Users/hadleigh/df_paragraphs_may27/toma/dagan/iphone/p6_df.mp4
Fake,72,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/googlepixel/p1_df.mp4
Fake,73,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/googlepixel/p2_df.mp4
Fake,74,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/googlepixel/p3_df.mp4
Fake,75,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/googlepixel/p4_df.mp4
Fake,76,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/googlepixel/p5_df.mp4
Fake,77,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/googlepixel/p6_df.mp4
Fake,78,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/webcam/p1_df.mp4
Fake,79,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/webcam/p2_df.mp4
Fake,80,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/webcam/p3_df.mp4
Fake,81,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/webcam/p4_df.mp4
Fake,82,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/webcam/p5_df.mp4
Fake,83,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/webcam/p6_df.mp4
Fake,84,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/canon/p1_df.mp4
Fake,85,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/canon/p2_df.mp4
Fake,86,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/canon/p3_df.mp4
Fake,87,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/canon/p4_df.mp4
Fake,88,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/canon/p5_df.mp4
Fake,89,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/canon/p6_df.mp4
Fake,90,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/iphone/p1_df.mp4
Fake,91,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/iphone/p2_df.mp4
Fake,92,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/iphone/p3_df.mp4
Fake,93,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/iphone/p4_df.mp4
Fake,94,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/iphone/p5_df.mp4
Fake,95,/Users/hadleigh/df_paragraphs_may27/phyllis/dagan/iphone/p6_df.mp4
Fake,96,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/googlepixel/p1_df.mp4
Fake,97,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/googlepixel/p2_df.mp4
Fake,98,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/googlepixel/p3_df.mp4
Fake,99,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/googlepixel/p4_df.mp4
Fake,100,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/googlepixel/p5_df.mp4
Fake,101,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/googlepixel/p6_df.mp4
Fake,102,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/webcam/p1_df.mp4
Fake,103,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/webcam/p2_df.mp4
Fake,104,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/webcam/p3_df.mp4
Fake,105,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/webcam/p4_df.mp4
Fake,106,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/webcam/p5_df.mp4
Fake,107,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/webcam/p6_df.mp4
Fake,108,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/canon/p1_df.mp4
Fake,109,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/canon/p2_df.mp4
Fake,110,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/canon/p3_df.mp4
Fake,111,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/canon/p4_df.mp4
Fake,112,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/canon/p5_df.mp4
Fake,113,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/canon/p6_df.mp4
Fake,114,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/iphone/p1_df.mp4
Fake,115,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/iphone/p2_df.mp4
Fake,116,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/iphone/p3_df.mp4
Fake,117,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/iphone/p4_df.mp4
Fake,118,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/iphone/p5_df.mp4
Fake,119,/Users/hadleigh/df_paragraphs_may27/hadleigh/dagan/iphone/p6_df.mp4
Fake,120,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/googlepixel/p1_df.mp4
Fake,121,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/googlepixel/p2_df.mp4
Fake,122,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/googlepixel/p3_df.mp4
Fake,123,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/googlepixel/p4_df.mp4
Fake,124,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/googlepixel/p5_df.mp4
Fake,125,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/googlepixel/p6_df.mp4
Fake,126,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/webcam/p1_df.mp4
Fake,127,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/webcam/p2_df.mp4
Fake,128,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/webcam/p3_df.mp4
Fake,129,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/webcam/p4_df.mp4
Fake,130,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/webcam/p5_df.mp4
Fake,131,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/webcam/p6_df.mp4
Fake,132,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/canon/p1_df.mp4
Fake,133,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/canon/p2_df.mp4
Fake,134,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/canon/p3_df.mp4
Fake,135,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/canon/p4_df.mp4
Fake,136,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/canon/p5_df.mp4
Fake,137,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/canon/p6_df.mp4
Fake,138,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/iphone/p1_df.mp4
Fake,139,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/iphone/p2_df.mp4
Fake,140,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/iphone/p3_df.mp4
Fake,141,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/iphone/p4_df.mp4
Fake,142,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/iphone/p5_df.mp4
Fake,143,/Users/hadleigh/df_paragraphs_may27/xiaofeng/dagan/iphone/p6_df.mp4
Fake,144,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/googlepixel/p1_df.mp4
Fake,145,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/googlepixel/p2_df.mp4
Fake,146,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/googlepixel/p3_df.mp4
Fake,147,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/googlepixel/p4_df.mp4
Fake,148,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/googlepixel/p5_df.mp4
Fake,149,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/googlepixel/p6_df.mp4
Fake,150,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/webcam/p1_df.mp4
Fake,151,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/webcam/p2_df.mp4
Fake,152,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/webcam/p3_df.mp4
Fake,153,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/webcam/p4_df.mp4
Fake,154,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/webcam/p5_df.mp4
Fake,155,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/webcam/p6_df.mp4
Fake,156,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/canon/p1_df.mp4
Fake,157,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/canon/p2_df.mp4
Fake,158,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/canon/p3_df.mp4
Fake,159,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/canon/p4_df.mp4
Fake,160,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/canon/p5_df.mp4
Fake,161,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/canon/p6_df.mp4
Fake,162,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/iphone/p1_df.mp4
Fake,163,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/iphone/p2_df.mp4
Fake,164,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/iphone/p3_df.mp4
Fake,165,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/iphone/p4_df.mp4
Fake,166,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/iphone/p5_df.mp4
Fake,167,/Users/hadleigh/df_paragraphs_may27/keylen/dagan/iphone/p6_df.mp4
Fake,168,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/googlepixel/p1_df.mp4
Fake,169,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/googlepixel/p2_df.mp4
Fake,170,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/googlepixel/p3_df.mp4
Fake,171,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/googlepixel/p4_df.mp4
Fake,172,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/googlepixel/p5_df.mp4
Fake,173,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/googlepixel/p6_df.mp4
Fake,174,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/webcam/p1_df.mp4
Fake,175,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/webcam/p2_df.mp4
Fake,176,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/webcam/p3_df.mp4
Fake,177,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/webcam/p4_df.mp4
Fake,178,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/webcam/p5_df.mp4
Fake,179,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/webcam/p6_df.mp4
Fake,180,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/canon/p1_df.mp4
Fake,181,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/canon/p2_df.mp4
Fake,182,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/canon/p3_df.mp4
Fake,183,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/canon/p4_df.mp4
Fake,184,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/canon/p5_df.mp4
Fake,185,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/canon/p6_df.mp4
Fake,186,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/iphone/p1_df.mp4
Fake,187,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/iphone/p2_df.mp4
Fake,188,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/iphone/p3_df.mp4
Fake,189,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/iphone/p4_df.mp4
Fake,190,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/iphone/p5_df.mp4
Fake,191,/Users/hadleigh/df_paragraphs_may27/rundi/dagan/iphone/p6_df.mp4
Fake,192,/Users/hadleigh/df_paragraphs_may27/tao/dagan/googlepixel/p1_df.mp4
Fake,193,/Users/hadleigh/df_paragraphs_may27/tao/dagan/googlepixel/p2_df.mp4
Fake,194,/Users/hadleigh/df_paragraphs_may27/tao/dagan/googlepixel/p3_df.mp4
Fake,195,/Users/hadleigh/df_paragraphs_may27/tao/dagan/googlepixel/p4_df.mp4
Fake,196,/Users/hadleigh/df_paragraphs_may27/tao/dagan/googlepixel/p5_df.mp4
Fake,197,/Users/hadleigh/df_paragraphs_may27/tao/dagan/googlepixel/p6_df.mp4
Fake,198,/Users/hadleigh/df_paragraphs_may27/tao/dagan/webcam/p1_df.mp4
Fake,199,/Users/hadleigh/df_paragraphs_may27/tao/dagan/webcam/p2_df.mp4
Fake,200,/Users/hadleigh/df_paragraphs_may27/tao/dagan/webcam/p3_df.mp4
Fake,201,/Users/hadleigh/df_paragraphs_may27/tao/dagan/webcam/p4_df.mp4
Fake,202,/Users/hadleigh/df_paragraphs_may27/tao/dagan/webcam/p5_df.mp4
Fake,203,/Users/hadleigh/df_paragraphs_may27/tao/dagan/webcam/p6_df.mp4
Fake,204,/Users/hadleigh/df_paragraphs_may27/tao/dagan/canon/p1_df.mp4
Fake,205,/Users/hadleigh/df_paragraphs_may27/tao/dagan/canon/p2_df.mp4
Fake,206,/Users/hadleigh/df_paragraphs_may27/tao/dagan/canon/p3_df.mp4
Fake,207,/Users/hadleigh/df_paragraphs_may27/tao/dagan/canon/p4_df.mp4
Fake,208,/Users/hadleigh/df_paragraphs_may27/tao/dagan/canon/p5_df.mp4
Fake,209,/Users/hadleigh/df_paragraphs_may27/tao/dagan/canon/p6_df.mp4
Fake,210,/Users/hadleigh/df_paragraphs_may27/tao/dagan/iphone/p1_df.mp4
Fake,211,/Users/hadleigh/df_paragraphs_may27/tao/dagan/iphone/p2_df.mp4
Fake,212,/Users/hadleigh/df_paragraphs_may27/tao/dagan/iphone/p3_df.mp4
Fake,213,/Users/hadleigh/df_paragraphs_may27/tao/dagan/iphone/p4_df.mp4
Fake,214,/Users/hadleigh/df_paragraphs_may27/tao/dagan/iphone/p5_df.mp4
Fake,215,/Users/hadleigh/df_paragraphs_may27/tao/dagan/iphone/p6_df.mp4
Fake,216,/Users/hadleigh/df_paragraphs_may27/dan/dagan/googlepixel/p1_df.mp4
Fake,217,/Users/hadleigh/df_paragraphs_may27/dan/dagan/googlepixel/p2_df.mp4
Fake,218,/Users/hadleigh/df_paragraphs_may27/dan/dagan/googlepixel/p3_df.mp4
Fake,219,/Users/hadleigh/df_paragraphs_may27/dan/dagan/googlepixel/p4_df.mp4
Fake,220,/Users/hadleigh/df_paragraphs_may27/dan/dagan/googlepixel/p5_df.mp4
Fake,221,/Users/hadleigh/df_paragraphs_may27/dan/dagan/googlepixel/p6_df.mp4
Fake,222,/Users/hadleigh/df_paragraphs_may27/dan/dagan/webcam/p1_df.mp4
Fake,223,/Users/hadleigh/df_paragraphs_may27/dan/dagan/webcam/p2_df.mp4
Fake,224,/Users/hadleigh/df_paragraphs_may27/dan/dagan/webcam/p3_df.mp4
Fake,225,/Users/hadleigh/df_paragraphs_may27/dan/dagan/webcam/p4_df.mp4
Fake,226,/Users/hadleigh/df_paragraphs_may27/dan/dagan/webcam/p5_df.mp4
Fake,227,/Users/hadleigh/df_paragraphs_may27/dan/dagan/webcam/p6_df.mp4
Fake,228,/Users/hadleigh/df_paragraphs_may27/dan/dagan/canon/p1_df.mp4
Fake,229,/Users/hadleigh/df_paragraphs_may27/dan/dagan/canon/p2_df.mp4
Fake,230,/Users/hadleigh/df_paragraphs_may27/dan/dagan/canon/p3_df.mp4
Fake,231,/Users/hadleigh/df_paragraphs_may27/dan/dagan/canon/p4_df.mp4
Fake,232,/Users/hadleigh/df_paragraphs_may27/dan/dagan/canon/p5_df.mp4
Fake,233,/Users/hadleigh/df_paragraphs_may27/dan/dagan/canon/p6_df.mp4
Fake,234,/Users/hadleigh/df_paragraphs_may27/dan/dagan/iphone/p1_df.mp4
Fake,235,/Users/hadleigh/df_paragraphs_may27/dan/dagan/iphone/p2_df.mp4
Fake,236,/Users/hadleigh/df_paragraphs_may27/dan/dagan/iphone/p3_df.mp4
Fake,237,/Users/hadleigh/df_paragraphs_may27/dan/dagan/iphone/p4_df.mp4
Fake,238,/Users/hadleigh/df_paragraphs_may27/dan/dagan/iphone/p5_df.mp4
Fake,239,/Users/hadleigh/df_paragraphs_may27/dan/dagan/iphone/p6_df.mp4
Fake,240,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/googlepixel/p1_df.mp4
Fake,241,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/googlepixel/p2_df.mp4
Fake,242,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/googlepixel/p3_df.mp4
Fake,243,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/googlepixel/p4_df.mp4
Fake,244,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/googlepixel/p5_df.mp4
Fake,245,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/googlepixel/p6_df.mp4
Fake,246,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/webcam/p1_df.mp4
Fake,247,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/webcam/p2_df.mp4
Fake,248,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/webcam/p3_df.mp4
Fake,249,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/webcam/p4_df.mp4
Fake,250,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/webcam/p5_df.mp4
Fake,251,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/webcam/p6_df.mp4
Fake,252,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/canon/p1_df.mp4
Fake,253,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/canon/p2_df.mp4
Fake,254,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/canon/p3_df.mp4
Fake,255,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/canon/p4_df.mp4
Fake,256,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/canon/p5_df.mp4
Fake,257,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/canon/p6_df.mp4
Fake,258,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/iphone/p1_df.mp4
Fake,259,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/iphone/p2_df.mp4
Fake,260,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/iphone/p3_df.mp4
Fake,261,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/iphone/p4_df.mp4
Fake,262,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/iphone/p5_df.mp4
Fake,263,/Users/hadleigh/df_paragraphs_may27/qijia/dagan/iphone/p6_df.mp4
Fake,264,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/googlepixel/p1_df.mp4
Fake,265,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/googlepixel/p2_df.mp4
Fake,266,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/googlepixel/p3_df.mp4
Fake,267,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/googlepixel/p4_df.mp4
Fake,268,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/googlepixel/p5_df.mp4
Fake,269,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/googlepixel/p6_df.mp4
Fake,270,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/webcam/p1_df.mp4
Fake,271,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/webcam/p2_df.mp4
Fake,272,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/webcam/p3_df.mp4
Fake,273,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/webcam/p4_df.mp4
Fake,274,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/webcam/p5_df.mp4
Fake,275,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/webcam/p6_df.mp4
Fake,276,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/canon/p1_df.mp4
Fake,277,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/canon/p2_df.mp4
Fake,278,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/canon/p3_df.mp4
Fake,279,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/canon/p4_df.mp4
Fake,280,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/canon/p5_df.mp4
Fake,281,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/canon/p6_df.mp4
Fake,282,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/iphone/p1_df.mp4
Fake,283,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/iphone/p2_df.mp4
Fake,284,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/iphone/p3_df.mp4
Fake,285,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/iphone/p4_df.mp4
Fake,286,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/iphone/p5_df.mp4
Fake,287,/Users/hadleigh/df_paragraphs_may27/charlie/dagan/iphone/p6_df.mp4
