Real/Fake,ID,path
Real,69,/home/hadleigh/deepfake_data/real_clips/charlie_3_45_far_1.mp4
Real,70,/home/hadleigh/deepfake_data/real_clips/hadleigh_0_60_close_3.mp4
Real,71,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_front_far_5.mp4
Real,72,/home/hadleigh/deepfake_data/real_clips/charlie_3_front_close_5.mp4
Real,73,/home/hadleigh/deepfake_data/real_clips/clementine_1_front_far_0.mp4
Real,74,/home/hadleigh/deepfake_data/real_clips/qi_1_front_far_2.mp4
Real,75,/home/hadleigh/deepfake_data/real_clips/clementine_2_front_far_2.mp4
Real,76,/home/hadleigh/deepfake_data/real_clips/hadleigh_0_60_close_0.mp4
Real,77,/home/hadleigh/deepfake_data/real_clips/hadleigh_3_60_close_1.mp4
Real,78,/home/hadleigh/deepfake_data/real_clips/charlie_2_45_far_4.mp4
Real,79,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_60_far_3.mp4
Real,80,/home/hadleigh/deepfake_data/real_clips/qijia_2_45_close_0.mp4
Real,81,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_front_far_0.mp4
Real,82,/home/hadleigh/deepfake_data/real_clips/hadleigh_1_60_close_0.mp4
Real,83,/home/hadleigh/deepfake_data/real_clips/qijia_2_front_close_1.mp4
Real,84,/home/hadleigh/deepfake_data/real_clips/qi_3_front_far_6.mp4
Real,85,/home/hadleigh/deepfake_data/real_clips/lisa_2_60_far_2.mp4
Real,86,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_front_far_1.mp4
Real,87,/home/hadleigh/deepfake_data/real_clips/qijia_2_45_close_1.mp4
Real,88,/home/hadleigh/deepfake_data/real_clips/colman_2_45_far_0.mp4
Real,89,/home/hadleigh/deepfake_data/real_clips/lisa_2_60_far_4.mp4
Real,90,/home/hadleigh/deepfake_data/real_clips/lisa_3_60_far_2.mp4
Real,91,/home/hadleigh/deepfake_data/real_clips/clementine_0_60_far_2.mp4
Real,92,/home/hadleigh/deepfake_data/real_clips/lisa_2_front_far_2.mp4
Real,93,/home/hadleigh/deepfake_data/real_clips/qi_1_45_far_0.mp4
Real,94,/home/hadleigh/deepfake_data/real_clips/lisa_2_60_far_3.mp4
Real,95,/home/hadleigh/deepfake_data/real_clips/clementine_3_front_far_2.mp4
Real,96,/home/hadleigh/deepfake_data/real_clips/qijia_3_45_close_5.mp4
Real,97,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_60_far_2.mp4
Real,98,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_front_close_7.mp4
Real,99,/home/hadleigh/deepfake_data/real_clips/qi_2_60_close_3.mp4
Real,100,/home/hadleigh/deepfake_data/real_clips/hadleigh_0_45_close_1.mp4
Real,101,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_60_close_6.mp4
Real,102,/home/hadleigh/deepfake_data/real_clips/qi_3_front_close_1.mp4
Real,103,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_front_far_4.mp4
Real,104,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_45_far_3.mp4
Real,105,/home/hadleigh/deepfake_data/real_clips/hadleigh_3_60_far_2.mp4
Real,106,/home/hadleigh/deepfake_data/real_clips/charlie_3_60_close_0.mp4
Real,107,/home/hadleigh/deepfake_data/real_clips/clementine_3_45_far_3.mp4
Real,108,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_front_far_3.mp4
Real,109,/home/hadleigh/deepfake_data/real_clips/qi_3_60_far_1.mp4
Real,110,/home/hadleigh/deepfake_data/real_clips/colman_2_45_far_3.mp4
Real,111,/home/hadleigh/deepfake_data/real_clips/qi_2_45_far_5.mp4
Real,112,/home/hadleigh/deepfake_data/real_clips/clementine_2_45_far_4.mp4
Real,113,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_front_far_4.mp4
Real,114,/home/hadleigh/deepfake_data/real_clips/qi_3_45_close_0.mp4
Real,115,/home/hadleigh/deepfake_data/real_clips/colman_2_60_close_1.mp4
Real,116,/home/hadleigh/deepfake_data/real_clips/qijia_2_front_far_5.mp4
Real,117,/home/hadleigh/deepfake_data/real_clips/qi_2_60_far_4.mp4
Real,118,/home/hadleigh/deepfake_data/real_clips/xiaofeng_1_45_close_1.mp4
Real,119,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_front_close_2.mp4
Real,120,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_60_far_5.mp4
Real,121,/home/hadleigh/deepfake_data/real_clips/charlie_2_front_far_5.mp4
Real,122,/home/hadleigh/deepfake_data/real_clips/lisa_2_45_far_2.mp4
Real,123,/home/hadleigh/deepfake_data/real_clips/charlie_3_front_far_0.mp4
Real,124,/home/hadleigh/deepfake_data/real_clips/clementine_1_60_far_0.mp4
Real,125,/home/hadleigh/deepfake_data/real_clips/xiaofeng_0_front_far_0.mp4
Real,126,/home/hadleigh/deepfake_data/real_clips/colman_2_front_far_6.mp4
Real,127,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_60_far_5.mp4
Real,128,/home/hadleigh/deepfake_data/real_clips/hadleigh_0_60_far_1.mp4
Real,129,/home/hadleigh/deepfake_data/real_clips/qijia_3_front_close_3.mp4
Real,130,/home/hadleigh/deepfake_data/real_clips/colman_3_45_close_4.mp4
Real,131,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_front_far_1.mp4
Real,132,/home/hadleigh/deepfake_data/real_clips/qijia_2_60_far_1.mp4
Real,133,/home/hadleigh/deepfake_data/real_clips/lisa_2_front_far_3.mp4
Real,134,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_60_close_1.mp4
Real,135,/home/hadleigh/deepfake_data/real_clips/clementine_2_60_far_6.mp4
Real,136,/home/hadleigh/deepfake_data/real_clips/charlie_2_60_far_4.mp4
Real,137,/home/hadleigh/deepfake_data/real_clips/colman_3_60_far_6.mp4
Real,138,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_front_close_6.mp4
Real,139,/home/hadleigh/deepfake_data/real_clips/lisa_3_front_far_0.mp4
Real,140,/home/hadleigh/deepfake_data/real_clips/colman_1_front_close_2.mp4
Real,141,/home/hadleigh/deepfake_data/real_clips/colman_2_60_close_2.mp4
Real,142,/home/hadleigh/deepfake_data/real_clips/clementine_3_front_far_4.mp4
Real,143,/home/hadleigh/deepfake_data/real_clips/qijia_3_45_far_5.mp4
Real,144,/home/hadleigh/deepfake_data/real_clips/colman_3_45_far_3.mp4
Real,145,/home/hadleigh/deepfake_data/real_clips/colman_3_front_close_6.mp4
Real,146,/home/hadleigh/deepfake_data/real_clips/lisa_3_45_far_1.mp4
Real,147,/home/hadleigh/deepfake_data/real_clips/hadleigh_0_front_far_3.mp4
Real,148,/home/hadleigh/deepfake_data/real_clips/colman_3_60_close_5.mp4
Real,149,/home/hadleigh/deepfake_data/real_clips/hadleigh_0_front_far_0.mp4
Real,150,/home/hadleigh/deepfake_data/real_clips/charlie_2_45_close_0.mp4
Real,151,/home/hadleigh/deepfake_data/real_clips/qijia_2_60_far_3.mp4
Real,152,/home/hadleigh/deepfake_data/real_clips/qijia_0_45_far_1.mp4
Real,153,/home/hadleigh/deepfake_data/real_clips/colman_0_front_close_1.mp4
Real,154,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_45_close_3.mp4
Real,155,/home/hadleigh/deepfake_data/real_clips/charlie_3_front_far_5.mp4
Real,156,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_60_close_0.mp4
Real,157,/home/hadleigh/deepfake_data/real_clips/qijia_3_front_close_8.mp4
Real,158,/home/hadleigh/deepfake_data/real_clips/charlie_2_60_far_3.mp4
Real,159,/home/hadleigh/deepfake_data/real_clips/lisa_3_45_close_6.mp4
Real,160,/home/hadleigh/deepfake_data/real_clips/qi_2_front_far_3.mp4
Real,161,/home/hadleigh/deepfake_data/real_clips/qijia_3_front_far_6.mp4
Real,162,/home/hadleigh/deepfake_data/real_clips/charlie_1_60_close_0.mp4
Real,163,/home/hadleigh/deepfake_data/real_clips/charlie_2_front_far_3.mp4
Real,164,/home/hadleigh/deepfake_data/real_clips/qijia_0_60_close_3.mp4
Real,165,/home/hadleigh/deepfake_data/real_clips/colman_1_45_far_3.mp4
Real,166,/home/hadleigh/deepfake_data/real_clips/hadleigh_1_45_far_1.mp4
Real,167,/home/hadleigh/deepfake_data/real_clips/colman_2_45_close_0.mp4
Real,168,/home/hadleigh/deepfake_data/real_clips/qijia_3_60_far_4.mp4
Real,169,/home/hadleigh/deepfake_data/real_clips/colman_3_front_close_2.mp4
Real,170,/home/hadleigh/deepfake_data/real_clips/qijia_2_45_close_3.mp4
Real,171,/home/hadleigh/deepfake_data/real_clips/lisa_1_45_close_0.mp4
Real,172,/home/hadleigh/deepfake_data/real_clips/clementine_2_front_far_5.mp4
Real,173,/home/hadleigh/deepfake_data/real_clips/colman_2_60_far_5.mp4
Real,174,/home/hadleigh/deepfake_data/real_clips/qi_1_45_far_2.mp4
Real,175,/home/hadleigh/deepfake_data/real_clips/qijia_3_front_close_4.mp4
Real,176,/home/hadleigh/deepfake_data/real_clips/lisa_0_60_far_2.mp4
Real,177,/home/hadleigh/deepfake_data/real_clips/clementine_2_60_far_5.mp4
Real,178,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_60_close_3.mp4
Real,179,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_front_far_2.mp4
Real,180,/home/hadleigh/deepfake_data/real_clips/qijia_2_60_close_3.mp4
Real,181,/home/hadleigh/deepfake_data/real_clips/lisa_1_60_far_2.mp4
Real,182,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_front_far_6.mp4
Real,183,/home/hadleigh/deepfake_data/real_clips/qi_3_45_close_2.mp4
Real,184,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_front_far_6.mp4
Real,185,/home/hadleigh/deepfake_data/real_clips/lisa_2_45_far_3.mp4
Real,186,/home/hadleigh/deepfake_data/real_clips/xiaofeng_1_60_close_1.mp4
Real,187,/home/hadleigh/deepfake_data/real_clips/qijia_3_45_far_6.mp4
Real,188,/home/hadleigh/deepfake_data/real_clips/charlie_1_45_close_0.mp4
Real,189,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_45_close_2.mp4
Real,190,/home/hadleigh/deepfake_data/real_clips/colman_2_60_far_3.mp4
Real,191,/home/hadleigh/deepfake_data/real_clips/lisa_2_45_close_3.mp4
Real,192,/home/hadleigh/deepfake_data/real_clips/charlie_2_front_close_0.mp4
Real,193,/home/hadleigh/deepfake_data/real_clips/qijia_1_45_close_0.mp4
Real,194,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_front_far_6.mp4
Real,195,/home/hadleigh/deepfake_data/real_clips/colman_0_60_far_1.mp4
Real,196,/home/hadleigh/deepfake_data/real_clips/qijia_3_45_close_6.mp4
Real,197,/home/hadleigh/deepfake_data/real_clips/clementine_3_60_close_2.mp4
Real,198,/home/hadleigh/deepfake_data/real_clips/qijia_1_45_far_2.mp4
Real,199,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_45_far_7.mp4
Real,200,/home/hadleigh/deepfake_data/real_clips/qijia_1_front_close_2.mp4
Real,201,/home/hadleigh/deepfake_data/real_clips/charlie_0_60_close_0.mp4
Real,202,/home/hadleigh/deepfake_data/real_clips/lisa_3_45_close_0.mp4
Real,203,/home/hadleigh/deepfake_data/real_clips/clementine_0_45_far_0.mp4
Real,204,/home/hadleigh/deepfake_data/real_clips/lisa_1_60_far_0.mp4
Real,205,/home/hadleigh/deepfake_data/real_clips/qijia_1_front_close_3.mp4
Real,206,/home/hadleigh/deepfake_data/real_clips/qijia_3_front_far_7.mp4
Real,207,/home/hadleigh/deepfake_data/real_clips/lisa_2_60_far_6.mp4
Real,208,/home/hadleigh/deepfake_data/real_clips/lisa_2_60_far_0.mp4
Real,209,/home/hadleigh/deepfake_data/real_clips/clementine_0_45_close_0.mp4
Real,210,/home/hadleigh/deepfake_data/real_clips/colman_3_60_far_7.mp4
Real,211,/home/hadleigh/deepfake_data/real_clips/qi_3_60_far_5.mp4
Real,212,/home/hadleigh/deepfake_data/real_clips/charlie_3_front_close_3.mp4
Real,213,/home/hadleigh/deepfake_data/real_clips/xiaofeng_0_60_far_0.mp4
Real,214,/home/hadleigh/deepfake_data/real_clips/clementine_3_45_far_5.mp4
Real,215,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_45_far_1.mp4
Real,216,/home/hadleigh/deepfake_data/real_clips/qijia_0_60_close_1.mp4
Real,217,/home/hadleigh/deepfake_data/real_clips/colman_3_60_far_3.mp4
Real,218,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_60_far_2.mp4
Real,219,/home/hadleigh/deepfake_data/real_clips/qi_3_60_close_2.mp4
Real,220,/home/hadleigh/deepfake_data/real_clips/qi_1_45_close_0.mp4
Real,221,/home/hadleigh/deepfake_data/real_clips/charlie_3_45_far_2.mp4
Real,222,/home/hadleigh/deepfake_data/real_clips/clementine_3_60_far_0.mp4
Real,223,/home/hadleigh/deepfake_data/real_clips/clementine_3_60_close_4.mp4
Real,224,/home/hadleigh/deepfake_data/real_clips/lisa_3_60_close_3.mp4
Real,225,/home/hadleigh/deepfake_data/real_clips/charlie_2_45_close_2.mp4
Real,226,/home/hadleigh/deepfake_data/real_clips/charlie_2_60_far_1.mp4
Real,227,/home/hadleigh/deepfake_data/real_clips/qi_2_60_close_2.mp4
Real,228,/home/hadleigh/deepfake_data/real_clips/clementine_3_45_far_2.mp4
Real,229,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_front_close_0.mp4
Real,230,/home/hadleigh/deepfake_data/real_clips/hadleigh_3_60_close_0.mp4
Real,231,/home/hadleigh/deepfake_data/real_clips/colman_2_45_close_2.mp4
Real,232,/home/hadleigh/deepfake_data/real_clips/colman_3_front_close_4.mp4
Real,233,/home/hadleigh/deepfake_data/real_clips/colman_2_45_far_2.mp4
Real,234,/home/hadleigh/deepfake_data/real_clips/lisa_2_front_far_0.mp4
Real,235,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_60_far_4.mp4
Real,236,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_45_far_4.mp4
Real,237,/home/hadleigh/deepfake_data/real_clips/lisa_2_front_close_6.mp4
Real,238,/home/hadleigh/deepfake_data/real_clips/qijia_3_front_far_8.mp4
Real,239,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_45_close_4.mp4
Real,240,/home/hadleigh/deepfake_data/real_clips/qijia_2_front_far_6.mp4
Real,241,/home/hadleigh/deepfake_data/real_clips/qijia_3_45_far_8.mp4
Real,242,/home/hadleigh/deepfake_data/real_clips/qi_1_45_close_1.mp4
Real,243,/home/hadleigh/deepfake_data/real_clips/lisa_1_45_close_1.mp4
Real,244,/home/hadleigh/deepfake_data/real_clips/charlie_2_60_far_2.mp4
Real,245,/home/hadleigh/deepfake_data/real_clips/clementine_3_45_close_6.mp4
Real,246,/home/hadleigh/deepfake_data/real_clips/colman_2_front_far_2.mp4
Real,247,/home/hadleigh/deepfake_data/real_clips/colman_0_front_close_2.mp4
Real,248,/home/hadleigh/deepfake_data/real_clips/clementine_3_45_close_3.mp4
Real,249,/home/hadleigh/deepfake_data/real_clips/clementine_1_45_close_0.mp4
Real,250,/home/hadleigh/deepfake_data/real_clips/clementine_3_45_close_0.mp4
Real,251,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_60_close_0.mp4
Real,252,/home/hadleigh/deepfake_data/real_clips/clementine_3_front_close_4.mp4
Real,253,/home/hadleigh/deepfake_data/real_clips/clementine_2_45_close_4.mp4
Real,254,/home/hadleigh/deepfake_data/real_clips/xiaofeng_0_45_close_0.mp4
Real,255,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_front_close_2.mp4
Real,256,/home/hadleigh/deepfake_data/real_clips/xiaofeng_1_60_close_2.mp4
Real,257,/home/hadleigh/deepfake_data/real_clips/clementine_2_45_far_2.mp4
Real,258,/home/hadleigh/deepfake_data/real_clips/qi_0_front_close_1.mp4
Real,259,/home/hadleigh/deepfake_data/real_clips/clementine_3_60_far_4.mp4
Real,260,/home/hadleigh/deepfake_data/real_clips/qi_2_front_far_0.mp4
Real,261,/home/hadleigh/deepfake_data/real_clips/lisa_2_front_close_5.mp4
Real,262,/home/hadleigh/deepfake_data/real_clips/hadleigh_1_45_close_2.mp4
Real,263,/home/hadleigh/deepfake_data/real_clips/qijia_2_60_close_2.mp4
Real,264,/home/hadleigh/deepfake_data/real_clips/qijia_2_front_close_4.mp4
Real,265,/home/hadleigh/deepfake_data/real_clips/hadleigh_3_45_close_0.mp4
Real,266,/home/hadleigh/deepfake_data/real_clips/charlie_1_front_close_2.mp4
Real,267,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_45_far_6.mp4
Real,268,/home/hadleigh/deepfake_data/real_clips/qijia_0_60_far_1.mp4
Real,269,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_front_far_5.mp4
Real,270,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_60_far_0.mp4
Real,271,/home/hadleigh/deepfake_data/real_clips/hadleigh_1_60_close_1.mp4
Real,272,/home/hadleigh/deepfake_data/real_clips/hadleigh_0_60_close_2.mp4
Real,273,/home/hadleigh/deepfake_data/real_clips/colman_2_front_far_5.mp4
Real,274,/home/hadleigh/deepfake_data/real_clips/qijia_3_45_far_3.mp4
Real,275,/home/hadleigh/deepfake_data/real_clips/lisa_0_45_close_1.mp4
Real,276,/home/hadleigh/deepfake_data/real_clips/xiaofeng_0_front_close_0.mp4
Real,277,/home/hadleigh/deepfake_data/real_clips/xiaofeng_0_45_far_0.mp4
Real,278,/home/hadleigh/deepfake_data/real_clips/lisa_2_45_far_5.mp4
Real,279,/home/hadleigh/deepfake_data/real_clips/qijia_2_60_close_4.mp4
Real,280,/home/hadleigh/deepfake_data/real_clips/qijia_3_60_far_1.mp4
Real,281,/home/hadleigh/deepfake_data/real_clips/charlie_2_front_far_4.mp4
Real,282,/home/hadleigh/deepfake_data/real_clips/clementine_1_front_far_2.mp4
Real,283,/home/hadleigh/deepfake_data/real_clips/colman_0_60_far_3.mp4
Real,284,/home/hadleigh/deepfake_data/real_clips/qi_3_60_close_0.mp4
Real,285,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_45_close_7.mp4
Real,286,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_front_far_0.mp4
Real,287,/home/hadleigh/deepfake_data/real_clips/colman_2_45_close_7.mp4
Real,288,/home/hadleigh/deepfake_data/real_clips/qijia_3_60_close_6.mp4
Real,289,/home/hadleigh/deepfake_data/real_clips/qijia_3_front_close_5.mp4
Real,290,/home/hadleigh/deepfake_data/real_clips/clementine_3_front_close_5.mp4
Real,291,/home/hadleigh/deepfake_data/real_clips/clementine_3_front_far_1.mp4
Real,292,/home/hadleigh/deepfake_data/real_clips/hadleigh_1_front_close_1.mp4
Real,293,/home/hadleigh/deepfake_data/real_clips/qi_1_front_far_0.mp4
Real,294,/home/hadleigh/deepfake_data/real_clips/hadleigh_0_45_far_0.mp4
Real,295,/home/hadleigh/deepfake_data/real_clips/charlie_2_60_close_4.mp4
Real,296,/home/hadleigh/deepfake_data/real_clips/qijia_2_60_far_4.mp4
Real,297,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_60_far_4.mp4
Real,298,/home/hadleigh/deepfake_data/real_clips/hadleigh_0_60_far_0.mp4
Real,299,/home/hadleigh/deepfake_data/real_clips/charlie_3_60_close_1.mp4
Real,300,/home/hadleigh/deepfake_data/real_clips/lisa_2_front_close_3.mp4
Real,301,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_45_close_5.mp4
Real,302,/home/hadleigh/deepfake_data/real_clips/lisa_0_60_close_1.mp4
Real,303,/home/hadleigh/deepfake_data/real_clips/hadleigh_3_front_far_0.mp4
Real,304,/home/hadleigh/deepfake_data/real_clips/lisa_1_45_far_0.mp4
Real,305,/home/hadleigh/deepfake_data/real_clips/colman_2_45_far_5.mp4
Real,306,/home/hadleigh/deepfake_data/real_clips/hadleigh_3_45_close_1.mp4
Real,307,/home/hadleigh/deepfake_data/real_clips/lisa_2_60_close_1.mp4
Real,308,/home/hadleigh/deepfake_data/real_clips/hadleigh_2_45_far_0.mp4
Real,309,/home/hadleigh/deepfake_data/real_clips/hadleigh_3_60_close_5.mp4
Real,310,/home/hadleigh/deepfake_data/real_clips/qi_3_front_far_3.mp4
Real,311,/home/hadleigh/deepfake_data/real_clips/colman_2_45_close_4.mp4
Real,312,/home/hadleigh/deepfake_data/real_clips/clementine_3_front_close_2.mp4
Real,313,/home/hadleigh/deepfake_data/real_clips/qi_2_front_close_4.mp4
Real,314,/home/hadleigh/deepfake_data/real_clips/clementine_0_front_close_1.mp4
Real,315,/home/hadleigh/deepfake_data/real_clips/colman_0_60_close_0.mp4
Real,316,/home/hadleigh/deepfake_data/real_clips/xiaofeng_0_60_close_0.mp4
Real,317,/home/hadleigh/deepfake_data/real_clips/hadleigh_3_60_far_0.mp4
Real,318,/home/hadleigh/deepfake_data/real_clips/qijia_3_60_close_9.mp4
Real,319,/home/hadleigh/deepfake_data/real_clips/qijia_3_front_close_9.mp4
Real,320,/home/hadleigh/deepfake_data/real_clips/qi_0_60_far_1.mp4
Real,321,/home/hadleigh/deepfake_data/real_clips/charlie_3_45_close_5.mp4
Real,322,/home/hadleigh/deepfake_data/real_clips/xiaofeng_2_front_far_4.mp4
Real,323,/home/hadleigh/deepfake_data/real_clips/lisa_2_45_close_5.mp4
Real,324,/home/hadleigh/deepfake_data/real_clips/colman_3_60_far_4.mp4
Real,325,/home/hadleigh/deepfake_data/real_clips/charlie_2_45_close_1.mp4
Real,326,/home/hadleigh/deepfake_data/real_clips/qi_0_45_close_2.mp4
Real,327,/home/hadleigh/deepfake_data/real_clips/xiaofeng_3_45_far_2.mp4
Real,328,/home/hadleigh/deepfake_data/real_clips/colman_3_45_close_5.mp4
