Real/Fake,ID,path
Fake,27,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/googlepixel/p4_df.mp4
Fake,28,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/googlepixel/p5_df.mp4
Fake,29,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/googlepixel/p6_df.mp4
Fake,30,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/webcam/p1_df.mp4
Fake,31,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/webcam/p2_df.mp4
Fake,32,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/webcam/p3_df.mp4
Fake,33,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/webcam/p4_df.mp4
Fake,34,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/webcam/p5_df.mp4
Fake,35,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/webcam/p6_df.mp4
Fake,36,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/canon/p1_df.mp4
Fake,37,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/canon/p2_df.mp4
Fake,38,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/canon/p3_df.mp4
Fake,39,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/canon/p4_df.mp4
Fake,40,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/canon/p5_df.mp4
Fake,41,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/canon/p6_df.mp4
Fake,42,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/iphone/p1_df.mp4
Fake,43,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/iphone/p2_df.mp4
Fake,44,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/iphone/p3_df.mp4
Fake,45,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/iphone/p4_df.mp4
Fake,46,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/iphone/p5_df.mp4
Fake,47,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/colman/first/iphone/p6_df.mp4
Fake,48,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/googlepixel/p1_df.mp4
Fake,49,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/googlepixel/p2_df.mp4
Fake,50,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/googlepixel/p3_df.mp4
Fake,51,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/googlepixel/p4_df.mp4
Fake,52,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/googlepixel/p5_df.mp4
Fake,53,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/googlepixel/p6_df.mp4
Fake,54,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/webcam/p1_df.mp4
Fake,55,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/webcam/p2_df.mp4
Fake,56,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/webcam/p3_df.mp4
Fake,57,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/webcam/p4_df.mp4
Fake,58,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/webcam/p5_df.mp4
Fake,59,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/webcam/p6_df.mp4
Fake,60,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/canon/p1_df.mp4
Fake,61,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/canon/p2_df.mp4
Fake,62,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/canon/p3_df.mp4
Fake,63,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/canon/p4_df.mp4
Fake,64,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/canon/p5_df.mp4
Fake,65,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/canon/p6_df.mp4
Fake,66,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/iphone/p1_df.mp4
Fake,67,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/iphone/p2_df.mp4
Fake,68,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/iphone/p3_df.mp4
Fake,69,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/iphone/p4_df.mp4
Fake,70,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/iphone/p5_df.mp4
Fake,71,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/toma/first/iphone/p6_df.mp4
Fake,72,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/googlepixel/p1_df.mp4
Fake,73,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/googlepixel/p2_df.mp4
Fake,74,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/googlepixel/p3_df.mp4
Fake,75,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/googlepixel/p4_df.mp4
Fake,76,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/googlepixel/p5_df.mp4
Fake,77,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/googlepixel/p6_df.mp4
Fake,78,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/webcam/p1_df.mp4
Fake,79,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/webcam/p2_df.mp4
Fake,80,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/webcam/p3_df.mp4
Fake,81,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/webcam/p4_df.mp4
Fake,82,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/webcam/p5_df.mp4
Fake,83,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/webcam/p6_df.mp4
Fake,84,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/canon/p1_df.mp4
Fake,85,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/canon/p2_df.mp4
Fake,86,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/canon/p3_df.mp4
Fake,87,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/canon/p4_df.mp4
Fake,88,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/canon/p5_df.mp4
Fake,89,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/canon/p6_df.mp4
Fake,90,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/iphone/p1_df.mp4
Fake,91,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/iphone/p2_df.mp4
Fake,92,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/iphone/p3_df.mp4
Fake,93,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/iphone/p4_df.mp4
Fake,94,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/iphone/p5_df.mp4
Fake,95,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/phyllis/first/iphone/p6_df.mp4
Fake,96,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/googlepixel/p1_df.mp4
Fake,97,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/googlepixel/p2_df.mp4
Fake,98,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/googlepixel/p3_df.mp4
Fake,99,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/googlepixel/p4_df.mp4
Fake,100,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/googlepixel/p5_df.mp4
Fake,101,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/googlepixel/p6_df.mp4
Fake,102,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/webcam/p1_df.mp4
Fake,103,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/webcam/p2_df.mp4
Fake,104,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/webcam/p3_df.mp4
Fake,105,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/webcam/p4_df.mp4
Fake,106,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/webcam/p5_df.mp4
Fake,107,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/webcam/p6_df.mp4
Fake,108,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/canon/p1_df.mp4
Fake,109,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/canon/p2_df.mp4
Fake,110,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/canon/p3_df.mp4
Fake,111,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/canon/p4_df.mp4
Fake,112,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/canon/p5_df.mp4
Fake,113,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/canon/p6_df.mp4
Fake,114,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/iphone/p1_df.mp4
Fake,115,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/iphone/p2_df.mp4
Fake,116,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/iphone/p3_df.mp4
Fake,117,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/iphone/p4_df.mp4
Fake,118,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/iphone/p5_df.mp4
Fake,119,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/hadleigh/first/iphone/p6_df.mp4
Fake,120,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/googlepixel/p1_df.mp4
Fake,121,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/googlepixel/p2_df.mp4
Fake,122,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/googlepixel/p3_df.mp4
Fake,123,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/googlepixel/p4_df.mp4
Fake,124,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/googlepixel/p5_df.mp4
Fake,125,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/googlepixel/p6_df.mp4
Fake,126,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/webcam/p1_df.mp4
Fake,127,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/webcam/p2_df.mp4
Fake,128,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/webcam/p3_df.mp4
Fake,129,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/webcam/p4_df.mp4
Fake,130,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/webcam/p5_df.mp4
Fake,131,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/webcam/p6_df.mp4
Fake,132,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/canon/p1_df.mp4
Fake,133,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/canon/p2_df.mp4
Fake,134,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/canon/p3_df.mp4
Fake,135,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/canon/p4_df.mp4
Fake,136,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/canon/p5_df.mp4
Fake,137,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/canon/p6_df.mp4
Fake,138,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/iphone/p1_df.mp4
Fake,139,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/iphone/p2_df.mp4
Fake,140,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/iphone/p3_df.mp4
Fake,141,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/iphone/p4_df.mp4
Fake,142,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/iphone/p5_df.mp4
Fake,143,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/xiaofeng/first/iphone/p6_df.mp4
Fake,144,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/googlepixel/p1_df.mp4
Fake,145,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/googlepixel/p2_df.mp4
Fake,146,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/googlepixel/p3_df.mp4
Fake,147,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/googlepixel/p4_df.mp4
Fake,148,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/googlepixel/p5_df.mp4
Fake,149,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/googlepixel/p6_df.mp4
Fake,150,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/webcam/p1_df.mp4
Fake,151,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/webcam/p2_df.mp4
Fake,152,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/webcam/p3_df.mp4
Fake,153,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/webcam/p4_df.mp4
Fake,154,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/webcam/p5_df.mp4
Fake,155,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/webcam/p6_df.mp4
Fake,156,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/canon/p1_df.mp4
Fake,157,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/canon/p2_df.mp4
Fake,158,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/canon/p3_df.mp4
Fake,159,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/canon/p4_df.mp4
Fake,160,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/canon/p5_df.mp4
Fake,161,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/canon/p6_df.mp4
Fake,162,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/iphone/p1_df.mp4
Fake,163,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/iphone/p2_df.mp4
Fake,164,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/iphone/p3_df.mp4
Fake,165,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/iphone/p4_df.mp4
Fake,166,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/iphone/p5_df.mp4
Fake,167,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/keylen/first/iphone/p6_df.mp4
Fake,168,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/googlepixel/p1_df.mp4
Fake,169,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/googlepixel/p2_df.mp4
Fake,170,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/googlepixel/p3_df.mp4
Fake,171,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/googlepixel/p4_df.mp4
Fake,172,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/googlepixel/p5_df.mp4
Fake,173,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/googlepixel/p6_df.mp4
Fake,174,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/webcam/p1_df.mp4
Fake,175,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/webcam/p2_df.mp4
Fake,176,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/webcam/p3_df.mp4
Fake,177,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/webcam/p4_df.mp4
Fake,178,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/webcam/p5_df.mp4
Fake,179,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/webcam/p6_df.mp4
Fake,180,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/canon/p1_df.mp4
Fake,181,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/canon/p2_df.mp4
Fake,182,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/canon/p3_df.mp4
Fake,183,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/canon/p4_df.mp4
Fake,184,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/canon/p5_df.mp4
Fake,185,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/canon/p6_df.mp4
Fake,186,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/iphone/p1_df.mp4
Fake,187,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/iphone/p2_df.mp4
Fake,188,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/iphone/p3_df.mp4
Fake,189,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/iphone/p4_df.mp4
Fake,190,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/iphone/p5_df.mp4
Fake,191,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/rundi/first/iphone/p6_df.mp4
Fake,192,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/googlepixel/p1_df.mp4
Fake,193,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/googlepixel/p2_df.mp4
Fake,194,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/googlepixel/p3_df.mp4
Fake,195,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/googlepixel/p4_df.mp4
Fake,196,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/googlepixel/p5_df.mp4
Fake,197,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/googlepixel/p6_df.mp4
Fake,198,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/webcam/p1_df.mp4
Fake,199,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/webcam/p2_df.mp4
Fake,200,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/webcam/p3_df.mp4
Fake,201,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/webcam/p4_df.mp4
Fake,202,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/webcam/p5_df.mp4
Fake,203,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/webcam/p6_df.mp4
Fake,204,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/canon/p1_df.mp4
Fake,205,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/canon/p2_df.mp4
Fake,206,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/canon/p3_df.mp4
Fake,207,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/canon/p4_df.mp4
Fake,208,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/canon/p5_df.mp4
Fake,209,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/canon/p6_df.mp4
Fake,210,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/iphone/p1_df.mp4
Fake,211,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/iphone/p2_df.mp4
Fake,212,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/iphone/p3_df.mp4
Fake,213,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/iphone/p4_df.mp4
Fake,214,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/iphone/p5_df.mp4
Fake,215,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/tao/first/iphone/p6_df.mp4
Fake,216,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/googlepixel/p1_df.mp4
Fake,217,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/googlepixel/p2_df.mp4
Fake,218,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/googlepixel/p3_df.mp4
Fake,219,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/googlepixel/p4_df.mp4
Fake,220,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/googlepixel/p5_df.mp4
Fake,221,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/googlepixel/p6_df.mp4
Fake,222,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/webcam/p1_df.mp4
Fake,223,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/webcam/p2_df.mp4
Fake,224,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/webcam/p3_df.mp4
Fake,225,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/webcam/p4_df.mp4
Fake,226,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/webcam/p5_df.mp4
Fake,227,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/webcam/p6_df.mp4
Fake,228,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/canon/p1_df.mp4
Fake,229,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/canon/p2_df.mp4
Fake,230,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/canon/p3_df.mp4
Fake,231,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/canon/p4_df.mp4
Fake,232,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/canon/p5_df.mp4
Fake,233,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/dan/first/canon/p6_df.mp4
